date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,normalized_home_team,normalized_away_team
2026-06-13,Qatar,Switzerland,,,FIFA World Cup,Santa Clara,United States,True,Qatar,Switzerland
2026-06-13,Brazil,Morocco,,,FIFA World Cup,East Rutherford,United States,True,Brazil,Morocco
2026-06-13,Haiti,Scotland,,,FIFA World Cup,Foxborough,United States,True,Haiti,Scotland
2026-06-13,Australia,Turkey,,,FIFA World Cup,Vancouver,Canada,True,Australia,Turkey
2026-06-14,Germany,Curaçao,,,FIFA World Cup,Houston,United States,True,Germany,Curaçao
2026-06-14,Ivory Coast,Ecuador,,,FIFA World Cup,Philadelphia,United States,True,Ivory Coast,Ecuador
2026-06-14,Netherlands,Japan,,,FIFA World Cup,Arlington,United States,True,Netherlands,Japan
2026-06-14,Sweden,Tunisia,,,FIFA World Cup,Guadalupe,Mexico,True,Sweden,Tunisia
2026-06-15,Belgium,Egypt,,,FIFA World Cup,Seattle,United States,True,Belgium,Egypt
2026-06-15,Iran,New Zealand,,,FIFA World Cup,Inglewood,United States,True,Iran,New Zealand
2026-06-15,Spain,Cape Verde,,,FIFA World Cup,Atlanta,United States,True,Spain,Cape Verde
2026-06-15,Saudi Arabia,Uruguay,,,FIFA World Cup,Miami Gardens,United States,True,Saudi Arabia,Uruguay
2026-06-16,France,Senegal,,,FIFA World Cup,East Rutherford,United States,True,France,Senegal
2026-06-16,Iraq,Norway,,,FIFA World Cup,Foxborough,United States,True,Iraq,Norway
2026-06-16,Argentina,Algeria,,,FIFA World Cup,Kansas City,United States,True,Argentina,Algeria
2026-06-16,Austria,Jordan,,,FIFA World Cup,Santa Clara,United States,True,Austria,Jordan
2026-06-17,Portugal,DR Congo,,,FIFA World Cup,Houston,United States,True,Portugal,DR Congo
2026-06-17,Uzbekistan,Colombia,,,FIFA World Cup,Mexico City,Mexico,True,Uzbekistan,Colombia
2026-06-17,England,Croatia,,,FIFA World Cup,Arlington,United States,True,England,Croatia
2026-06-17,Ghana,Panama,,,FIFA World Cup,Toronto,Canada,True,Ghana,Panama
2026-06-18,Czech Republic,South Africa,,,FIFA World Cup,Atlanta,United States,True,Czech Republic,South Africa
2026-06-18,Mexico,South Korea,,,FIFA World Cup,Zapopan,Mexico,False,Mexico,Korea Republic
2026-06-18,Switzerland,Bosnia and Herzegovina,,,FIFA World Cup,Inglewood,United States,True,Switzerland,Bosnia and Herzegovina
2026-06-18,Canada,Qatar,,,FIFA World Cup,Vancouver,Canada,False,Canada,Qatar
2026-06-19,Scotland,Morocco,,,FIFA World Cup,Foxborough,United States,True,Scotland,Morocco
2026-06-19,Brazil,Haiti,,,FIFA World Cup,Philadelphia,United States,True,Brazil,Haiti
2026-06-19,United States,Australia,,,FIFA World Cup,Seattle,United States,False,United States,Australia
2026-06-19,Turkey,Paraguay,,,FIFA World Cup,Santa Clara,United States,True,Turkey,Paraguay
2026-06-20,Germany,Ivory Coast,,,FIFA World Cup,Toronto,Canada,True,Germany,Ivory Coast
2026-06-20,Ecuador,Curaçao,,,FIFA World Cup,Kansas City,United States,True,Ecuador,Curaçao
2026-06-20,Netherlands,Sweden,,,FIFA World Cup,Houston,United States,True,Netherlands,Sweden
2026-06-20,Tunisia,Japan,,,FIFA World Cup,Guadalupe,Mexico,True,Tunisia,Japan
2026-06-21,Belgium,Iran,,,FIFA World Cup,Inglewood,United States,True,Belgium,Iran
2026-06-21,New Zealand,Egypt,,,FIFA World Cup,Vancouver,Canada,True,New Zealand,Egypt
2026-06-21,Spain,Saudi Arabia,,,FIFA World Cup,Atlanta,United States,True,Spain,Saudi Arabia
2026-06-21,Uruguay,Cape Verde,,,FIFA World Cup,Miami Gardens,United States,True,Uruguay,Cape Verde
2026-06-22,France,Iraq,,,FIFA World Cup,Philadelphia,United States,True,France,Iraq
2026-06-22,Norway,Senegal,,,FIFA World Cup,East Rutherford,United States,True,Norway,Senegal
2026-06-22,Argentina,Austria,,,FIFA World Cup,Arlington,United States,True,Argentina,Austria
2026-06-22,Jordan,Algeria,,,FIFA World Cup,Santa Clara,United States,True,Jordan,Algeria
2026-06-23,Portugal,Uzbekistan,,,FIFA World Cup,Houston,United States,True,Portugal,Uzbekistan
2026-06-23,Colombia,DR Congo,,,FIFA World Cup,Zapopan,Mexico,True,Colombia,DR Congo
2026-06-23,England,Ghana,,,FIFA World Cup,Foxborough,United States,True,England,Ghana
2026-06-23,Panama,Croatia,,,FIFA World Cup,Toronto,Canada,True,Panama,Croatia
2026-06-24,Mexico,Czech Republic,,,FIFA World Cup,Mexico City,Mexico,False,Mexico,Czech Republic
2026-06-24,South Africa,South Korea,,,FIFA World Cup,Guadalupe,Mexico,True,South Africa,Korea Republic
2026-06-24,Canada,Switzerland,,,FIFA World Cup,Vancouver,Canada,False,Canada,Switzerland
2026-06-24,Bosnia and Herzegovina,Qatar,,,FIFA World Cup,Seattle,United States,True,Bosnia and Herzegovina,Qatar
2026-06-24,Scotland,Brazil,,,FIFA World Cup,Miami Gardens,United States,True,Scotland,Brazil
2026-06-24,Morocco,Haiti,,,FIFA World Cup,Atlanta,United States,True,Morocco,Haiti
2026-06-25,United States,Turkey,,,FIFA World Cup,Inglewood,United States,False,United States,Turkey
2026-06-25,Paraguay,Australia,,,FIFA World Cup,Santa Clara,United States,True,Paraguay,Australia
2026-06-25,Curaçao,Ivory Coast,,,FIFA World Cup,Philadelphia,United States,True,Curaçao,Ivory Coast
2026-06-25,Ecuador,Germany,,,FIFA World Cup,East Rutherford,United States,True,Ecuador,Germany
2026-06-25,Japan,Sweden,,,FIFA World Cup,Arlington,United States,True,Japan,Sweden
2026-06-25,Tunisia,Netherlands,,,FIFA World Cup,Kansas City,United States,True,Tunisia,Netherlands
2026-06-26,Egypt,Iran,,,FIFA World Cup,Seattle,United States,True,Egypt,Iran
2026-06-26,New Zealand,Belgium,,,FIFA World Cup,Vancouver,Canada,True,New Zealand,Belgium
2026-06-26,Cape Verde,Saudi Arabia,,,FIFA World Cup,Houston,United States,True,Cape Verde,Saudi Arabia
2026-06-26,Uruguay,Spain,,,FIFA World Cup,Zapopan,Mexico,True,Uruguay,Spain
2026-06-26,Norway,France,,,FIFA World Cup,Foxborough,United States,True,Norway,France
2026-06-26,Senegal,Iraq,,,FIFA World Cup,Toronto,Canada,True,Senegal,Iraq
2026-06-27,Algeria,Austria,,,FIFA World Cup,Kansas City,United States,True,Algeria,Austria
2026-06-27,Jordan,Argentina,,,FIFA World Cup,Arlington,United States,True,Jordan,Argentina
2026-06-27,Colombia,Portugal,,,FIFA World Cup,Miami Gardens,United States,True,Colombia,Portugal
2026-06-27,DR Congo,Uzbekistan,,,FIFA World Cup,Atlanta,United States,True,DR Congo,Uzbekistan
2026-06-27,Panama,England,,,FIFA World Cup,East Rutherford,United States,True,Panama,England
2026-06-27,Croatia,Ghana,,,FIFA World Cup,Philadelphia,United States,True,Croatia,Ghana
